datetime,Flow,Avg kph
2024-03-02 21:30,13,64
2024-03-02 21:40,12,62
2024-03-02 21:50,12,61
2024-03-02 22:00,12,60
2024-03-02 22:10,11,59
2024-03-02 22:20,12,59
2024-03-02 22:30,14,59
2024-03-02 22:40,15,59
2024-03-02 22:50,16,59
2024-03-02 23:00,16,56
2024-03-02 23:10,15,53
2024-03-02 23:20,14,50
2024-03-02 23:30,14,47
2024-03-02 23:40,14,50
2024-03-02 23:50,14,53
2024-03-03 00:00,13,57
2024-03-03 00:10,13,60
2024-03-03 00:20,13,61
2024-03-03 00:30,13,62
2024-03-03 00:40,13,63
2024-03-03 00:50,13,64
2024-03-03 01:00,13,66
2024-03-03 01:10,13,67
2024-03-03 01:20,12,68
2024-03-03 01:30,12,69
2024-03-03 01:40,12,70
2024-03-03 01:50,12,71
2024-03-03 02:00,12,73
2024-03-03 02:10,12,74
2024-03-03 02:20,12,75
2024-03-03 02:30,10,71
2024-03-03 02:40,9,66
2024-03-03 02:50,7,62
2024-03-03 03:00,10,67
2024-03-03 03:10,11,66
2024-03-03 03:20,12,66
2024-03-03 03:30,12,66
2024-03-03 03:40,13,65
2024-03-03 03:50,20,52
2024-03-03 04:00,19,54
2024-03-03 04:10,18,57
2024-03-03 04:20,16,60
2024-03-03 04:30,15,62
2024-03-03 04:40,15,62
2024-03-03 04:50,14,62
2024-03-03 05:00,14,61
2024-03-03 05:10,13,61
2024-03-03 05:20,13,61
2024-03-03 05:30,13,63
2024-03-03 05:40,12,66
2024-03-03 05:50,12,69
2024-03-03 06:00,11,71
2024-03-03 06:10,11,74
2024-03-03 06:20,13,72
2024-03-03 06:30,15,71
2024-03-03 06:40,12,65
2024-03-03 06:50,10,59
2024-03-03 07:00,18,46
2024-03-03 07:10,26,33
2024-03-03 07:20,34,21
2024-03-03 07:30,33,21
2024-03-03 07:40,33,21
2024-03-03 07:50,32,22
2024-03-03 08:00,31,22
2024-03-03 08:10,30,23
2024-03-03 08:20,30,23
2024-03-03 08:30,29,23
2024-03-03 08:40,28,24
2024-03-03 08:50,28,24
2024-03-03 09:00,27,25
2024-03-03 09:10,26,27
2024-03-03 09:20,24,29
2024-03-03 09:30,23,31
2024-03-03 09:40,21,33
2024-03-03 09:50,20,35
2024-03-03 10:00,31,46
2024-03-03 10:10,23,35
2024-03-03 10:20,27,34
2024-03-03 10:30,30,33
2024-03-03 10:40,34,32
2024-03-03 10:50,38,31
2024-03-03 11:00,42,30
2024-03-03 11:10,46,29
2024-03-03 11:20,49,28
2024-03-03 11:30,53,27
2024-03-03 11:40,49,28
2024-03-03 11:50,46,28
2024-03-03 12:00,42,29
2024-03-03 12:10,34,44
2024-03-03 12:20,41,38
2024-03-03 12:30,49,32
2024-03-03 12:40,56,27
2024-03-03 12:50,52,29
2024-03-03 13:00,48,32
2024-03-03 13:10,44,34
2024-03-03 13:20,40,36
2024-03-03 13:30,36,39
2024-03-03 13:40,32,41
2024-03-03 13:50,28,44
2024-03-03 14:00,24,46
2024-03-03 14:10,20,49
2024-03-03 14:20,35,36
2024-03-03 14:30,35,44
2024-03-03 14:40,35,43
2024-03-03 14:50,35,43
2024-03-03 15:00,36,43
2024-03-03 15:10,36,42
2024-03-03 15:20,36,42
2024-03-03 15:30,36,41
2024-03-03 15:40,29,36
2024-03-03 15:50,22,30
2024-03-03 16:00,26,28
2024-03-03 16:10,29,25
2024-03-03 16:20,33,23
2024-03-03 16:30,37,21
2024-03-03 16:40,40,19
2024-03-03 16:50,44,17
2024-03-03 17:00,48,14
2024-03-03 17:10,51,12
2024-03-03 17:20,55,10
2024-03-03 17:30,74,12
2024-03-03 17:40,94,13
2024-03-03 17:50,85,12
2024-03-03 18:00,77,11
2024-03-03 18:10,68,10
2024-03-03 18:20,63,15
2024-03-03 18:30,59,20
2024-03-03 18:40,54,24
2024-03-03 18:50,49,29
2024-03-03 19:00,45,34
2024-03-03 19:10,40,39
2024-03-03 19:20,36,44
2024-03-03 19:30,31,49
2024-03-03 19:40,26,53
2024-03-03 19:50,22,58
2024-03-03 20:00,17,63
2024-03-03 20:10,12,52
2024-03-03 20:20,11,55
2024-03-03 20:30,11,58
2024-03-03 20:40,10,60
2024-03-03 20:50,10,63
2024-03-03 21:00,9,66
2024-03-03 21:10,9,64
2024-03-03 21:20,9,62
2024-03-03 21:30,14,65
2024-03-03 21:40,11,63
2024-03-03 21:50,8,61
2024-03-03 22:00,6,69
2024-03-03 22:10,13,61
2024-03-03 22:20,19,53
2024-03-03 22:30,17,56
2024-03-03 22:40,15,59
2024-03-03 22:50,14,64
2024-03-03 23:00,13,70
2024-03-03 23:10,12,75
2024-03-03 23:20,12,67
2024-03-03 23:30,12,59
2024-03-03 23:40,12,51
2024-03-03 23:50,12,42
2024-03-04 00:00,5,70
2024-03-04 00:10,11,60
2024-03-04 00:20,14,61
2024-03-04 00:30,18,62
2024-03-04 00:40,22,63
2024-03-04 00:50,25,64
2024-03-04 01:00,23,61
2024-03-04 01:10,21,58
2024-03-04 01:20,19,54
2024-03-04 01:30,23,57
2024-03-04 01:40,27,60
2024-03-04 01:50,31,63
2024-03-04 02:00,29,63
2024-03-04 02:10,27,64
2024-03-04 02:20,24,64
2024-03-04 02:30,22,64
2024-03-04 02:40,20,64
2024-03-04 02:50,18,64
2024-03-04 03:00,16,64
2024-03-04 03:10,14,64
2024-03-04 03:20,13,64
2024-03-04 03:30,13,64
2024-03-04 03:40,13,64
2024-03-04 03:50,13,64
2024-03-04 04:00,13,64
2024-03-04 04:10,13,64
2024-03-04 04:20,13,63
2024-03-04 04:30,13,63
2024-03-04 04:40,13,63
2024-03-04 04:50,13,63
2024-03-04 05:00,13,63
2024-03-04 05:10,13,63
2024-03-04 05:20,12,63
2024-03-04 05:30,12,63
2024-03-04 05:40,12,63
2024-03-04 05:50,12,63
2024-03-04 06:00,12,62
2024-03-04 06:10,12,62
2024-03-04 06:20,12,62
2024-03-04 06:30,25,57
2024-03-04 06:40,38,52
2024-03-04 06:50,51,47
2024-03-04 07:00,64,42
2024-03-04 07:10,77,38
2024-03-04 07:20,90,33
2024-03-04 07:30,103,28
2024-03-04 07:40,116,23
2024-03-04 07:50,122,22
2024-03-04 08:00,129,21
2024-03-04 08:10,135,21
2024-03-04 08:20,142,20
2024-03-04 08:30,148,19
2024-03-04 08:40,155,19
2024-03-04 08:50,161,18
2024-03-04 09:00,168,17
2024-03-04 09:10,174,16
2024-03-04 09:20,124,10
2024-03-04 09:30,129,11
2024-03-04 09:40,134,12
2024-03-04 09:50,107,20
2024-03-04 10:00,79,28
2024-03-04 10:10,52,36
2024-03-04 10:20,51,37
2024-03-04 10:30,50,38
2024-03-04 10:40,50,39
2024-03-04 10:50,49,41
2024-03-04 11:00,61,36
2024-03-04 11:10,72,32
2024-03-04 11:20,84,27
2024-03-04 11:30,77,31
2024-03-04 11:40,80,31
2024-03-04 11:50,84,30
2024-03-04 12:00,87,30
2024-03-04 12:10,77,27
2024-03-04 12:20,71,26
2024-03-04 12:30,65,24
2024-03-04 12:40,59,23
2024-03-04 12:50,66,21
2024-03-04 13:00,73,19
2024-03-04 13:10,80,17
2024-03-04 13:20,87,15
2024-03-04 13:30,94,13
2024-03-04 13:40,82,21
2024-03-04 13:50,71,29
2024-03-04 14:00,66,34
2024-03-04 14:10,61,39
2024-03-04 14:20,56,44
2024-03-04 14:30,51,49
2024-03-04 14:40,45,33
2024-03-04 14:50,39,50
2024-03-04 15:00,53,38
2024-03-04 15:10,44,40
2024-03-04 15:20,35,42
2024-03-04 15:30,30,41
2024-03-04 15:40,26,40
2024-03-04 15:50,45,37
2024-03-04 16:00,64,33
2024-03-04 16:10,83,30
2024-03-04 16:20,102,27
2024-03-04 16:30,121,23
2024-03-04 16:40,140,20
2024-03-04 16:50,159,16
2024-03-04 17:00,178,13
2024-03-04 17:10,160,16
2024-03-04 17:20,161,15
2024-03-04 17:30,162,14
2024-03-04 17:40,164,13
2024-03-04 17:50,165,12
2024-03-04 18:00,166,11
2024-03-04 18:10,167,10
2024-03-04 18:20,178,14
2024-03-04 18:30,190,17
2024-03-04 18:40,180,18
2024-03-04 18:50,169,18
2024-03-04 19:00,159,18
2024-03-04 19:10,166,20
2024-03-04 19:20,173,22
2024-03-04 19:30,180,24
2024-03-04 19:40,140,33
2024-03-04 19:50,99,41
2024-03-04 20:00,58,49
2024-03-04 20:10,18,58
2024-03-04 20:20,17,59
2024-03-04 20:30,16,60
2024-03-04 20:40,15,61
2024-03-04 20:50,14,62
2024-03-04 21:00,13,63
2024-03-04 21:10,19,62
2024-03-04 21:20,18,62
2024-03-04 21:30,17,62
2024-03-04 21:40,16,62
2024-03-04 21:50,15,62
2024-03-04 22:00,15,62
2024-03-04 22:10,14,62
2024-03-04 22:20,13,62
2024-03-04 22:30,12,62
2024-03-04 22:40,11,62
2024-03-04 22:50,13,61
2024-03-04 23:00,15,59
2024-03-04 23:10,17,57
2024-03-04 23:20,17,58
2024-03-04 23:30,16,59
2024-03-04 23:40,16,60
2024-03-04 23:50,16,61
2024-03-05 00:00,16,63
2024-03-05 00:10,15,64
2024-03-05 00:20,15,65
2024-03-05 00:30,16,61
2024-03-05 00:40,17,57
2024-03-05 00:50,18,53
2024-03-05 01:00,19,49
2024-03-05 01:10,20,45
2024-03-05 01:20,18,46
2024-03-05 01:30,16,47
2024-03-05 01:40,14,48
2024-03-05 01:50,11,48
2024-03-05 02:00,9,49
2024-03-05 02:10,7,50
2024-03-05 02:20,11,46
2024-03-05 02:30,14,43
2024-03-05 02:40,18,40
2024-03-05 02:50,22,36
2024-03-05 03:00,21,37
2024-03-05 03:10,21,38
2024-03-05 03:20,20,39
2024-03-05 03:30,20,40
2024-03-05 03:40,19,41
2024-03-05 03:50,18,42
2024-03-05 04:00,18,42
2024-03-05 04:10,17,43
2024-03-05 04:20,16,44
2024-03-05 04:30,16,45
2024-03-05 04:40,15,46
2024-03-05 04:50,14,47
2024-03-05 05:00,14,48
2024-03-05 05:10,13,48
2024-03-05 05:20,13,49
2024-03-05 05:30,12,50
2024-03-05 05:40,14,63
2024-03-05 05:50,16,76
2024-03-05 06:00,17,70
2024-03-05 06:10,18,64
2024-03-05 06:20,19,58
2024-03-05 06:30,22,46
2024-03-05 06:40,68,34
2024-03-05 06:50,114,22
2024-03-05 07:00,160,10
2024-03-05 07:10,152,10
2024-03-05 07:20,144,10
2024-03-05 07:30,135,10
2024-03-05 07:40,127,10
2024-03-05 07:50,157,14
2024-03-05 08:00,187,18
2024-03-05 08:10,170,13
2024-03-05 08:20,161,15
2024-03-05 08:30,151,16
2024-03-05 08:40,142,18
2024-03-05 08:50,133,20
2024-03-05 09:00,124,21
2024-03-05 09:10,114,23
2024-03-05 09:20,105,25
2024-03-05 09:30,96,27
2024-03-05 09:40,86,28
2024-03-05 09:50,77,30
2024-03-05 10:00,68,32
2024-03-05 10:10,59,34
2024-03-05 10:20,49,35
2024-03-05 10:30,40,37
2024-03-05 10:40,54,29
2024-03-05 10:50,68,21
2024-03-05 11:00,69,22
2024-03-05 11:10,70,22
2024-03-05 11:20,70,23
2024-03-05 11:30,71,23
2024-03-05 11:40,72,24
2024-03-05 11:50,73,24
2024-03-05 12:00,74,25
2024-03-05 12:10,74,25
2024-03-05 12:20,75,26
2024-03-05 12:30,76,26
2024-03-05 12:40,64,29
2024-03-05 12:50,49,35
2024-03-05 13:00,35,41
2024-03-05 13:10,20,46
2024-03-05 13:20,34,36
2024-03-05 13:30,47,27
2024-03-05 13:40,61,17
2024-03-05 13:50,61,20
2024-03-05 14:00,60,24
2024-03-05 14:10,60,27
2024-03-05 14:20,62,28
2024-03-05 14:30,64,29
2024-03-05 14:40,65,29
2024-03-05 14:50,67,30
2024-03-05 15:00,69,30
2024-03-05 15:10,70,31
2024-03-05 15:20,72,32
2024-03-05 15:30,74,32
2024-03-05 15:40,70,35
2024-03-05 15:50,67,38
2024-03-05 16:00,63,40
2024-03-05 16:10,59,43
2024-03-05 16:20,55,46
2024-03-05 16:30,52,48
2024-03-05 16:40,48,51
2024-03-05 16:50,80,34
2024-03-05 17:00,111,18
2024-03-05 17:10,137,20
2024-03-05 17:20,136,18
2024-03-05 17:30,136,15
2024-03-05 17:40,136,13
2024-03-05 17:50,135,10
2024-03-05 18:00,153,15
2024-03-05 18:10,155,14
2024-03-05 18:20,157,13
2024-03-05 18:30,159,12
2024-03-05 18:40,161,11
2024-03-05 18:50,163,10
2024-03-05 19:00,167,11
2024-03-05 19:10,171,12
2024-03-05 19:20,161,15
2024-03-05 19:30,151,17
2024-03-05 19:40,141,19
2024-03-05 19:50,131,21
2024-03-05 20:00,120,24
2024-03-05 20:10,108,27
2024-03-05 20:20,97,30
2024-03-05 20:30,86,33
2024-03-05 20:40,74,36
2024-03-05 20:50,63,39
2024-03-05 21:00,52,42
2024-03-05 21:10,41,45
2024-03-05 21:20,29,47
2024-03-05 21:30,18,50
2024-03-05 21:40,22,52
2024-03-05 21:50,26,53
2024-03-05 22:00,26,55
2024-03-05 22:10,27,57
2024-03-05 22:20,25,57
2024-03-05 22:30,24,57
2024-03-05 22:40,22,57
2024-03-05 22:50,21,57
2024-03-05 23:00,19,57
2024-03-05 23:10,18,57
2024-03-05 23:20,16,57
2024-03-05 23:30,14,57
2024-03-05 23:40,13,57
2024-03-05 23:50,11,57
2024-03-06 00:00,10,57
2024-03-06 00:10,8,57
2024-03-06 00:20,14,54
2024-03-06 00:30,20,52
2024-03-06 00:40,19,53
2024-03-06 00:50,18,54
2024-03-06 01:00,16,55
2024-03-06 01:10,15,56
2024-03-06 01:20,14,57
2024-03-06 01:30,13,58
2024-03-06 01:40,12,60
2024-03-06 01:50,11,61
2024-03-06 02:00,9,62
2024-03-06 02:10,8,63
2024-03-06 02:20,7,64
2024-03-06 02:30,9,63
2024-03-06 02:40,10,62
2024-03-06 02:50,12,62
2024-03-06 03:00,14,61
2024-03-06 03:10,16,60
2024-03-06 03:20,17,59
2024-03-06 03:30,19,58
2024-03-06 03:40,19,56
2024-03-06 03:50,20,54
2024-03-06 04:00,20,51
2024-03-06 04:10,20,53
2024-03-06 04:20,21,55
2024-03-06 04:30,21,57
2024-03-06 04:40,22,59
2024-03-06 04:50,22,60
2024-03-06 05:00,30,57
2024-03-06 05:10,38,54
2024-03-06 05:20,46,51
2024-03-06 05:30,54,48
2024-03-06 05:40,62,45
2024-03-06 05:50,70,42
2024-03-06 06:00,77,40
2024-03-06 06:10,85,37
2024-03-06 06:20,93,34
2024-03-06 06:30,101,31
2024-03-06 06:40,109,28
2024-03-06 06:50,117,25
2024-03-06 07:00,125,22
2024-03-06 07:10,138,22
2024-03-06 07:20,152,23
2024-03-06 07:30,165,23
2024-03-06 07:40,154,22
2024-03-06 07:50,141,18
2024-03-06 08:00,129,14
2024-03-06 08:10,116,10
2024-03-06 08:20,133,10
2024-03-06 08:30,151,10
2024-03-06 08:40,168,11
2024-03-06 08:50,162,12
2024-03-06 09:00,157,13
2024-03-06 09:10,151,15
2024-03-06 09:20,146,16
2024-03-06 09:30,140,17
2024-03-06 09:40,135,19
2024-03-06 09:50,129,20
2024-03-06 10:00,124,21
2024-03-06 10:10,118,23
2024-03-06 10:20,112,24
2024-03-06 10:30,107,25
2024-03-06 10:40,101,27
2024-03-06 10:50,96,28
2024-03-06 11:00,90,29
2024-03-06 11:10,85,31
2024-03-06 11:20,79,32
2024-03-06 11:30,66,29
2024-03-06 11:40,54,26
2024-03-06 11:50,54,26
2024-03-06 12:00,54,26
2024-03-06 12:10,54,27
2024-03-06 12:20,55,27
2024-03-06 12:30,55,27
2024-03-06 12:40,55,28
2024-03-06 12:50,55,28
2024-03-06 13:00,52,35
2024-03-06 13:10,58,33
2024-03-06 13:20,64,32
2024-03-06 13:30,70,30
2024-03-06 13:40,67,32
2024-03-06 13:50,63,34
2024-03-06 14:00,60,36
2024-03-06 14:10,57,38
2024-03-06 14:20,53,39
2024-03-06 14:30,50,41
2024-03-06 14:40,47,43
2024-03-06 14:50,43,45
2024-03-06 15:00,40,47
2024-03-06 15:10,36,46
2024-03-06 15:20,31,46
2024-03-06 15:30,35,43
2024-03-06 15:40,38,41
2024-03-06 15:50,42,39
2024-03-06 16:00,46,36
2024-03-06 16:10,50,34
2024-03-06 16:20,53,31
2024-03-06 16:30,57,29
2024-03-06 16:40,81,27
2024-03-06 16:50,105,24
2024-03-06 17:00,129,22
2024-03-06 17:10,153,19
2024-03-06 17:20,156,17
2024-03-06 17:30,134,17
2024-03-06 17:40,113,17
2024-03-06 17:50,120,17
2024-03-06 18:00,127,18
2024-03-06 18:10,135,18
2024-03-06 18:20,142,19
2024-03-06 18:30,149,20
2024-03-06 18:40,130,17
2024-03-06 18:50,112,14
2024-03-06 19:00,94,11
2024-03-06 19:10,107,11
2024-03-06 19:20,120,10
2024-03-06 19:30,133,10
2024-03-06 19:40,134,11
2024-03-06 19:50,136,12
2024-03-06 20:00,12,52
2024-03-06 20:10,11,53
2024-03-06 20:20,10,54
2024-03-06 20:30,9,55
2024-03-06 20:40,8,56
2024-03-06 20:50,7,57
2024-03-06 21:00,12,61
2024-03-06 21:10,17,66
2024-03-06 21:20,16,63
2024-03-06 21:30,14,61
2024-03-06 21:40,12,58
2024-03-06 21:50,11,56
2024-03-06 22:00,16,59
2024-03-06 22:10,20,57
2024-03-06 22:20,20,53
2024-03-06 22:30,20,50
2024-03-06 22:40,20,46
2024-03-06 22:50,8,56
2024-03-06 23:00,11,55
2024-03-06 23:10,14,54
2024-03-06 23:20,17,52
2024-03-06 23:30,20,51
2024-03-06 23:40,20,52
2024-03-06 23:50,21,53
2024-03-07 00:00,21,54
2024-03-07 00:10,21,55
2024-03-07 00:20,21,56
2024-03-07 00:30,22,57
2024-03-07 00:40,22,58
2024-03-07 00:50,21,52
2024-03-07 01:00,20,53
2024-03-07 01:10,19,53
2024-03-07 01:20,18,53
2024-03-07 01:30,18,53
2024-03-07 01:40,17,54
2024-03-07 01:50,16,54
2024-03-07 02:00,15,54
2024-03-07 02:10,14,55
2024-03-07 02:20,14,56
2024-03-07 02:30,14,58
2024-03-07 02:40,14,59
2024-03-07 02:50,14,61
2024-03-07 03:00,14,62
2024-03-07 03:10,14,64
2024-03-07 03:20,14,65
2024-03-07 03:30,18,57
2024-03-07 03:40,21,49
2024-03-07 03:50,22,53
2024-03-07 04:00,22,58
2024-03-07 04:10,22,58
2024-03-07 04:20,21,58
2024-03-07 04:30,21,58
2024-03-07 04:40,21,58
2024-03-07 04:50,20,58
2024-03-07 05:00,20,57
2024-03-07 05:10,19,57
2024-03-07 05:20,19,57
2024-03-07 05:30,19,57
2024-03-07 05:40,18,57
2024-03-07 05:50,18,57
2024-03-07 06:00,27,55
2024-03-07 06:10,35,52
2024-03-07 06:20,44,50
2024-03-07 06:30,52,48
2024-03-07 06:40,61,45
2024-03-07 06:50,70,43
2024-03-07 07:00,78,40
2024-03-07 07:10,87,38
2024-03-07 07:20,96,35
2024-03-07 07:30,104,33
2024-03-07 07:40,113,30
2024-03-07 07:50,121,28
2024-03-07 08:00,130,25
2024-03-07 08:10,131,26
2024-03-07 08:20,132,26
2024-03-07 08:30,133,26
2024-03-07 08:40,134,26
2024-03-07 08:50,135,27
2024-03-07 09:00,136,27
2024-03-07 09:10,137,27
2024-03-07 09:20,138,27
2024-03-07 09:30,139,27
2024-03-07 09:40,179,29
2024-03-07 09:50,219,30
2024-03-07 10:00,148,29
2024-03-07 10:10,77,29
2024-03-07 10:20,67,32
2024-03-07 10:30,57,36
2024-03-07 10:40,47,40
2024-03-07 10:50,37,43
2024-03-07 11:00,34,40
2024-03-07 11:10,32,38
2024-03-07 11:20,29,35
2024-03-07 11:30,26,32
2024-03-07 11:40,89,20
2024-03-07 11:50,72,23
2024-03-07 12:00,55,26
2024-03-07 12:10,38,29
2024-03-07 12:20,47,46
2024-03-07 12:30,67,20
2024-03-07 12:40,65,22
2024-03-07 12:50,61,23
2024-03-07 13:00,58,24
2024-03-07 13:10,54,26
2024-03-07 13:20,50,27
2024-03-07 13:30,47,28
2024-03-07 13:40,43,30
2024-03-07 13:50,40,31
2024-03-07 14:00,36,32
2024-03-07 14:10,39,35
2024-03-07 14:20,42,38
2024-03-07 14:30,46,40
2024-03-07 14:40,49,43
2024-03-07 14:50,42,42
2024-03-07 15:00,42,44
2024-03-07 15:10,42,47
2024-03-07 15:20,41,49
2024-03-07 15:30,41,52
2024-03-07 15:40,44,54
2024-03-07 15:50,48,57
2024-03-07 16:00,45,56
2024-03-07 16:10,42,56
2024-03-07 16:20,39,55
2024-03-07 16:30,36,55
2024-03-07 16:40,44,48
2024-03-07 16:50,52,41
2024-03-07 17:00,60,33
2024-03-07 17:10,68,26
2024-03-07 17:20,76,19
2024-03-07 17:30,84,12
2024-03-07 17:40,99,12
2024-03-07 17:50,113,12
2024-03-07 18:00,128,12
2024-03-07 18:10,142,12
2024-03-07 18:20,157,12
2024-03-07 18:30,172,12
2024-03-07 18:40,186,11
2024-03-07 18:50,201,11
2024-03-07 19:00,215,11
2024-03-07 19:10,230,11
2024-03-07 19:20,213,15
2024-03-07 19:30,196,18
2024-03-07 19:40,179,21
2024-03-07 19:50,162,25
2024-03-07 20:00,145,28
2024-03-07 20:10,128,32
2024-03-07 20:20,110,35
2024-03-07 20:30,93,38
2024-03-07 20:40,76,42
2024-03-07 20:50,59,45
2024-03-07 21:00,42,49
2024-03-07 21:10,25,52
2024-03-07 21:20,25,51
2024-03-07 21:30,24,49
2024-03-07 21:40,24,48
2024-03-07 21:50,24,47
2024-03-07 22:00,23,46
2024-03-07 22:10,23,44
2024-03-07 22:20,10,60
2024-03-07 22:30,10,59
2024-03-07 22:40,11,59
2024-03-07 22:50,11,58
2024-03-07 23:00,12,58
2024-03-07 23:10,12,58
2024-03-07 23:20,13,57
2024-03-07 23:30,13,57
2024-03-07 23:40,14,57
2024-03-07 23:50,14,56
2024-03-08 00:00,5,59
2024-03-08 00:10,10,53
2024-03-08 00:20,15,47
2024-03-08 00:30,20,42
2024-03-08 00:40,25,36
2024-03-08 00:50,22,45
2024-03-08 01:00,20,53
2024-03-08 01:10,17,62
2024-03-08 01:20,17,63
2024-03-08 01:30,17,64
2024-03-08 01:40,17,65
2024-03-08 01:50,17,66
2024-03-08 02:00,17,67
2024-03-08 02:10,17,68
2024-03-08 02:20,20,66
2024-03-08 02:30,23,64
2024-03-08 02:40,22,63
2024-03-08 02:50,22,62
2024-03-08 03:00,21,61
2024-03-08 03:10,20,60
2024-03-08 03:20,19,59
2024-03-08 03:30,19,58
2024-03-08 03:40,18,57
2024-03-08 03:50,17,57
2024-03-08 04:00,16,56
2024-03-08 04:10,16,56
2024-03-08 04:20,15,56
2024-03-08 04:30,14,55
2024-03-08 04:40,13,55
2024-03-08 04:50,13,55
2024-03-08 05:00,12,55
2024-03-08 05:10,11,54
2024-03-08 05:20,12,54
2024-03-08 05:30,14,53
2024-03-08 05:40,15,53
2024-03-08 05:50,16,52
2024-03-08 06:00,18,52
2024-03-08 06:10,19,51
2024-03-08 06:20,9,58
2024-03-08 06:30,9,60
2024-03-08 06:40,9,62
2024-03-08 06:50,24,56
2024-03-08 07:00,39,49
2024-03-08 07:10,54,43
2024-03-08 07:20,69,36
2024-03-08 07:30,84,30
2024-03-08 07:40,99,23
2024-03-08 07:50,114,17
2024-03-08 08:00,129,10
2024-03-08 08:10,136,11
2024-03-08 08:20,143,12
2024-03-08 08:30,149,14
2024-03-08 08:40,156,15
2024-03-08 08:50,163,16
2024-03-08 09:00,149,21
2024-03-08 09:10,136,25
2024-03-08 09:20,122,30
2024-03-08 09:30,109,34
2024-03-08 09:40,95,38
2024-03-08 09:50,82,43
2024-03-08 10:00,68,47
2024-03-08 10:10,55,52
2024-03-08 10:20,41,56
2024-03-08 10:30,51,52
2024-03-08 10:40,60,47
2024-03-08 10:50,70,43
2024-03-08 11:00,79,38
2024-03-08 11:10,89,34
2024-03-08 11:20,76,33
2024-03-08 11:30,63,32
2024-03-08 11:40,50,31
2024-03-08 11:50,50,32
2024-03-08 12:00,49,33
2024-03-08 12:10,49,34
2024-03-08 12:20,48,35
2024-03-08 12:30,48,36
2024-03-08 12:40,47,37
2024-03-08 12:50,47,38
2024-03-08 13:00,46,39
2024-03-08 13:10,46,40
2024-03-08 13:20,62,32
2024-03-08 13:30,77,24
2024-03-08 13:40,93,16
2024-03-08 13:50,70,18
2024-03-08 14:00,47,20
2024-03-08 14:10,47,23
2024-03-08 14:20,47,26
2024-03-08 14:30,47,28
2024-03-08 14:40,47,31
2024-03-08 14:50,47,34
2024-03-08 15:00,27,50
2024-03-08 15:10,36,48
2024-03-08 15:20,44,46
2024-03-08 15:30,53,44
2024-03-08 15:40,66,34
2024-03-08 15:50,78,25
2024-03-08 16:00,66,28
2024-03-08 16:10,54,31
2024-03-08 16:20,42,34
2024-03-08 16:30,30,37
2024-03-08 16:40,64,30
2024-03-08 16:50,98,24
2024-03-08 17:00,132,17
2024-03-08 17:10,166,10
2024-03-08 17:20,106,11
2024-03-08 17:30,45,12
2024-03-08 17:40,62,12
2024-03-08 17:50,80,11
2024-03-08 18:00,97,11
2024-03-08 18:10,114,10
2024-03-08 18:20,128,11
2024-03-08 18:30,143,12
2024-03-08 18:40,157,13
2024-03-08 18:50,151,14
2024-03-08 19:00,146,14
2024-03-08 19:10,140,14
2024-03-08 19:20,104,22
2024-03-08 19:30,115,18
2024-03-08 19:40,127,14
2024-03-08 19:50,138,10
2024-03-08 20:00,97,26
2024-03-08 20:10,55,42
2024-03-08 20:20,14,57
2024-03-08 20:30,15,56
2024-03-08 20:40,15,55
2024-03-08 20:50,16,53
2024-03-08 21:00,17,52
2024-03-08 21:10,18,50
2024-03-08 21:20,18,49
2024-03-08 21:30,19,48
2024-03-08 21:40,20,52
2024-03-08 21:50,20,56
2024-03-08 22:00,20,60
2024-03-08 22:10,21,64
2024-03-08 22:20,19,64
2024-03-08 22:30,18,63
2024-03-08 22:40,16,63
2024-03-08 22:50,15,62
2024-03-08 23:00,13,62
2024-03-08 23:10,12,61
2024-03-08 23:20,10,60
2024-03-08 23:30,9,60
2024-03-08 23:40,8,59
2024-03-08 23:50,6,58
2024-03-09 00:00,5,58
2024-03-09 00:10,10,56
2024-03-09 00:20,14,55
2024-03-09 00:30,19,53
2024-03-09 00:40,18,53
2024-03-09 00:50,17,54
2024-03-09 01:00,17,54
2024-03-09 01:10,16,54
2024-03-09 01:20,15,55
2024-03-09 01:30,14,55
2024-03-09 01:40,13,56
2024-03-09 01:50,13,56
2024-03-09 02:00,12,56
2024-03-09 02:10,11,57
2024-03-09 02:20,8,56
2024-03-09 02:30,6,55
2024-03-09 02:40,7,55
2024-03-09 02:50,8,55
2024-03-09 03:00,9,56
2024-03-09 03:10,9,56
2024-03-09 03:20,10,56
2024-03-09 03:30,11,56
2024-03-09 03:40,12,56
2024-03-09 03:50,12,56
2024-03-09 04:00,13,57
2024-03-09 04:10,13,58
2024-03-09 04:20,14,59
2024-03-09 04:30,14,60
2024-03-09 04:40,14,60
2024-03-09 04:50,15,61
2024-03-09 05:00,15,62
2024-03-09 05:10,11,74
2024-03-09 05:20,12,67
2024-03-09 05:30,13,61
2024-03-09 05:40,14,54
2024-03-09 05:50,13,53
2024-03-09 06:00,13,52
2024-03-09 06:10,13,51
2024-03-09 06:20,12,49
2024-03-09 06:30,12,48
2024-03-09 06:40,12,47
2024-03-09 06:50,15,42
2024-03-09 07:00,27,23
2024-03-09 07:10,18,34
2024-03-09 07:20,23,32
2024-03-09 07:30,27,31
2024-03-09 07:40,32,30
2024-03-09 07:50,37,29
2024-03-09 08:00,41,28
2024-03-09 08:10,46,26
2024-03-09 08:20,44,28
2024-03-09 08:30,43,29
